id	DESPC	DESSC	DESWC	DESPL	DESPLd	DESPLw	DESSL	DESSLd	DESWLsy	DESWLsyd	DESWLlt	DESWLltd	WORD_SET_INCIDENCE_WRDPRP1s	WORD_SET_INCIDENCE_WRDPRP1p	WORD_SET_INCIDENCE_WRDPRP2	WORD_SET_INCIDENCE_WRDPRP3s	WORD_SET_INCIDENCE_WRDPRP3p	WORD_SET_INCIDENCE_CNCCaus	WORD_SET_INCIDENCE_CNCLogic	WORD_SET_INCIDENCE_CNCTemp	WORD_SET_INCIDENCE_CNCAdd	WORD_SET_INCIDENCE_CNCPos	WORD_SET_INCIDENCE_CNCNeg	WORD_SET_INCIDENCE_C4_COMMON_WORDS	WORD_PROPERTY_WRDNOUN	WORD_PROPERTY_WRDVERB	WORD_PROPERTY_WRDADJ	WORD_PROPERTY_WRDADV	WORD_PROPERTY_WRDFRQc	WORD_PROPERTY_WRDFRQa	WORD_PROPERTY_WRDFRQmc	WORD_PROPERTY_WRDAOAc	WORD_PROPERTY_WRDFAMc	WORD_PROPERTY_WRDCNCc	WORD_PROPERTY_WRDIMGc	WORD_PROPERTY_WRDMEAc	WORD_PROPERTY_WRDPOLc	WORD_PROPERTY_WRDHYPn	WORD_PROPERTY_WRDHYPv	WORD_PROPERTY_WRDHYPnv	WORD_PROPERTY_AOA	WORD_PROPERTY_AOA_MAX	WORD_PROPERTY_CONCRETENESS	WORD_PROPERTY_PREVALENCE	WORD_PROPERTY_PREVALENCE_MIN	text_key
553	1.0	1.0	23.0	1.0		23.0	23.0		1.608695652173913	1.0330506647252728	5.130434782608695	2.5814785725535976	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.043478260869565216	0.0	0.0	0.2608695652173913	0.34782608695652173	0.08695652173913043	0.13043478260869565	0.0	-10.70270707056923	-7.9983258662	-7.9983258662	454.25	561.5	416.7142857142857	431.75	443.0	5.153846153846154	5.5	3.0	5.0			2.4921739130434784	2.304913043478261	2.304913043478261	sentence_eng_Latn
553	1.0	2.0	16.0	2.0		16.0	8.0	4.242640687119285	1.0	0.0	5.8125	2.613267431141839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.875	0.0	0.0625	0.0	-16.52423763275	-16.52423763275	-16.52423763275						0.0									sentence_rus_Cyrl
554	1.0	1.0	25.0	1.0		25.0	25.0		1.52	1.004987562112089	5.12	2.6975297341580253	0.0	0.0	0.0	0.0	0.04	0.04	0.12	0.04	0.12	0.04	0.08	0.04	0.16	0.12	0.04	0.2	-9.688069270207691	-8.15310764312	-8.15310764312	314.0	572.5555555555555	378.42857142857144	376.6666666666667	412.0	9.384615384615385	6.25	0.3333333333333333	3.7142857142857144			2.5583333333333336	2.343375	2.343375	sentence_eng_Latn
554	1.0	1.0	21.0	1.0		21.0	21.0		1.0	0.0	5.428571428571429	2.1111946516469904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9523809523809523	0.0	0.0	0.0	-16.13003001895	-16.289247067773335	-16.289247067773335						0.0									sentence_rus_Cyrl
555	1.0	1.0	27.0	1.0		27.0	27.0		1.3333333333333333	0.6201736729460423	4.592592592592593	2.4060701962274065	0.0	0.037037037037037035	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.037037037037037035	0.037037037037037035	0.0	0.2962962962962963	0.2222222222222222	0.18518518518518517	0.037037037037037035	0.037037037037037035	-9.336571436661538	-7.13959075787037	-7.13959075787037	375.0	585.3333333333334	384.14285714285717	418.22222222222223	473.57142857142856	13.692307692307692	5.333333333333333	2.0	3.8181818181818183			2.4844444444444442	2.351814814814815	2.351814814814815	sentence_eng_Latn
555	1.0	1.0	22.0	1.0		22.0	22.0		1.0	0.0	5.2272727272727275	2.7933904673407732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7727272727272727	0.045454545454545456	0.09090909090909091	0.0	-15.528540338785714	-15.38312286138125	-15.38312286138125						0.0									sentence_rus_Cyrl
556	1.0	1.0	21.0	1.0		21.0	21.0		1.380952380952381	0.8646496675642961	4.0	2.6832815729997477	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.047619047619047616	0.09523809523809523	0.14285714285714285	0.0	0.14285714285714285	0.14285714285714285	0.19047619047619047	0.047619047619047616	0.047619047619047616	-9.465117136644444	-6.848219190328572	-6.848219190328572		578.5714285714286	349.6666666666667	391.7142857142857	456.6666666666667	12.0	6.333333333333333	2.0	3.857142857142857	2.89	2.89	2.430952380952381	2.290142857142857	2.290142857142857	sentence_eng_Latn
556	1.0	1.0	15.0	1.0		15.0	15.0		1.0	0.0	5.333333333333333	2.7945525240230875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8666666666666667	0.0	0.06666666666666667	0.06666666666666667	-15.787614909090909	-15.787614909090909	-15.787614909090909						0.0									sentence_rus_Cyrl
557	1.0	1.0	22.0	1.0		22.0	22.0		1.7272727272727273	1.1204513623586057	5.363636363636363	2.8375954701028214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.18181818181818182	0.36363636363636365	0.045454545454545456	0.09090909090909091	0.045454545454545456	-10.526024905109091	-8.268929458790476	-8.268929458790476	390.0	598.4	456.0	506.4	555.5	4.0	6.0	3.0	5.4			2.652941176470588	2.341529411764706	2.341529411764706	sentence_eng_Latn
557	1.0	1.0	18.0	1.0		18.0	18.0		1.0	0.0	6.333333333333333	3.5973846709225072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8888888888888888	0.0	0.0	0.0	-15.226477781916667	-14.26787018775	-14.26787018775						0.0									sentence_rus_Cyrl
558	1.0	1.0	28.0	1.0		28.0	28.0		1.7142857142857142	0.9759000729485332	5.071428571428571	2.814362258245182	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.25	0.39285714285714285	0.03571428571428571	0.07142857142857142	0.0	-11.78780487605	-8.504315963807143	-8.504315963807143	308.0	529.2	426.75	408.8	428.0	5.285714285714286	4.8	2.0	4.333333333333333			2.3142857142857145	2.306142857142857	2.306142857142857	sentence_eng_Latn
558	1.0	1.0	21.0	1.0		21.0	21.0		1.0	0.0	6.523809523809524	3.5723808254306766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8571428571428571	0.047619047619047616	0.0	0.0	-17.019547144566666	-16.675311868836364	-16.675311868836364						0.0									sentence_rus_Cyrl
559	1.0	1.0	18.0	1.0		18.0	18.0		1.3888888888888888	0.8498365855987975	4.611111111111111	1.9745107774984456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.1111111111111111	0.0	0.2222222222222222	0.2222222222222222	0.05555555555555555	0.1111111111111111	0.2222222222222222	-9.968357172872727	-8.133228169544445	-8.133228169544445	167.0	603.75	371.25	400.75	424.0	7.545454545454546	7.0	1.0	4.0			2.776666666666667	2.3749333333333333	2.3749333333333333	sentence_eng_Latn
559	1.0	3.0	13.0	3.0		13.0	4.333333333333333	2.516611478423583	1.0	0.0	6.384615384615385	3.0697030675746024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8461538461538461	0.15384615384615385	0.0	0.0	-15.928762435916667	-15.928762435916667	-15.928762435916667						0.0									sentence_rus_Cyrl
560	1.0	1.0	25.0	1.0		25.0	25.0		1.84	1.3127579111676813	5.52	3.0973106614179557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.04	0.0	0.28	0.36	0.04	0.12	0.0	-11.656224690946154	-8.633371858596	-8.633371858596	441.5	557.125	467.8333333333333	466.875	478.3333333333333	5.153846153846154	5.714285714285714	0.0	5.0			2.4518181818181817	2.254681818181818	2.254681818181818	sentence_eng_Latn
560	1.0	2.0	20.0	2.0		20.0	10.0	1.4142135623730951	1.0	0.0	6.75	4.089460136806118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.85	0.0	0.05	0.0	-16.290850400925	-15.34664525985	-15.34664525985						0.0									sentence_rus_Cyrl
561	1.0	1.0	43.0	1.0		43.0	43.0		1.6744186046511629	1.106709628380628	5.093023255813954	2.876952368048126	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.046511627906976744	0.06976744186046512	0.0	0.23255813953488372	0.3488372093023256	0.06976744186046512	0.09302325581395349	0.046511627906976744	-11.949270850742106	-8.483109631039474	-8.483109631039474	395.8333333333333	542.25	407.25	433.25	382.2	6.791666666666667	6.142857142857143	0.3333333333333333	4.4			2.5054545454545454	2.2036764705882352	2.2036764705882352	sentence_eng_Latn
561	1.0	2.0	36.0	2.0		36.0	18.0	8.48528137423857	1.0277777777777777	0.16666666666666666	6.166666666666667	3.9169959334746753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8611111111111112	0.0	0.0	0.0	-15.332508904585715	-15.040634420177778	-15.040634420177778						0.0									sentence_rus_Cyrl
562	1.0	1.0	34.0	1.0		34.0	34.0		1.4705882352941178	0.8956221510397981	4.235294117647059	2.511293564165467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029411764705882353	0.029411764705882353	0.0	0.23529411764705882	0.23529411764705882	0.08823529411764706	0.08823529411764706	0.0	-11.161780323292858	-7.724930019938236	-7.724930019938236	419.75	537.0	463.1666666666667	470.0	426.3333333333333	11.142857142857142	6.142857142857143	1.3333333333333333	4.7	2.89	2.89	2.6596875	2.252969696969697	2.252969696969697	sentence_eng_Latn
562	1.0	2.0	25.0	2.0		25.0	12.5	13.435028842544403	1.0	0.0	6.08	3.5930488446443363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92	0.0	0.0	0.0	-15.114446110188888	-13.726737846027273	-13.726737846027273						0.0									sentence_rus_Cyrl
563	1.0	1.0	24.0	1.0		24.0	24.0		1.5	0.8846517369293828	4.75	2.908009927618961	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.08333333333333333	0.041666666666666664	0.0	0.08333333333333333	0.0	0.20833333333333334	0.2916666666666667	0.125	0.0	0.125	-11.555856814738462	-9.2872321307625	-9.2872321307625	225.0	568.1666666666666	417.0	441.6666666666667	422.2	7.384615384615385	6.833333333333333	2.0	5.222222222222222	2.89	2.89	2.546470588235294	2.2878823529411765	2.2878823529411765	sentence_eng_Latn
563	1.0	2.0	22.0	2.0		22.0	11.0	2.8284271247461903	1.0	0.0	5.181818181818182	3.332900404786364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7272727272727273	0.0	0.0	0.09090909090909091	-16.15758333206	-15.299639429364285	-15.299639429364285						0.0									sentence_rus_Cyrl
564	1.0	1.0	13.0	1.0		13.0	13.0		1.5384615384615385	0.7762500258061847	4.846153846153846	2.853248261372578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15384615384615385	0.23076923076923078	0.07692307692307693	0.23076923076923078	0.0	-10.827716009971429	-8.436683783176923	-8.436683783176923	339.6666666666667	580.0	415.75	443.5	510.5	11.714285714285714	6.333333333333333	0.0	4.75	2.89	2.89	2.433333333333333	2.1675833333333334	2.1675833333333334	sentence_eng_Latn
564	1.0	1.0	9.0	1.0		9.0	9.0		1.0	0.0	8.11111111111111	2.3154073315749675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-18.6188850403	-18.6188850403	-18.6188850403						0.0									sentence_rus_Cyrl
565	1.0	1.0	25.0	1.0		25.0	25.0		1.16	0.47258156262526085	4.08	1.9561867668161612	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.04	0.0	0.04	0.0	0.32	0.32	0.16	0.04	0.0	-10.163057143869231	-7.832088928228	-7.832088928228	181.0	600.6666666666666	388.8888888888889	408.8888888888889	472.3333333333333	12.692307692307692	6.666666666666667	0.0	4.0	2.89	2.89	2.4059090909090908	2.1611739130434784	2.1611739130434784	sentence_eng_Latn
565	1.0	1.0	24.0	1.0		24.0	24.0		1.0	0.0	5.5	2.8130132381950976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7083333333333334	0.0	0.0	0.0	-17.104358911525	-15.892778333033334	-15.892778333033334						0.0									sentence_rus_Cyrl
566	1.0	1.0	12.0	1.0		12.0	12.0		1.5	0.674199862463242	4.666666666666667	2.309401076758503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4166666666666667	0.4166666666666667	0.0	0.0	0.08333333333333333	-10.05609289805	-7.229646782083334	-7.229646782083334	561.0	518.0	316.0	333.0	432.0	4.333333333333333	5.4		5.4			2.3341666666666665	2.341833333333333	2.341833333333333	sentence_eng_Latn
566	1.0	1.0	8.0	1.0		8.0	8.0		1.0	0.0	6.875	4.0155946010522525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.125	0.125	0.0	-15.975935935975	-15.975935935975	-15.975935935975						0.0									sentence_rus_Cyrl
567	1.0	1.0	8.0	1.0		8.0	8.0		1.25	0.7071067811865476	4.75	2.9154759474226504	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.125	0.0	0.0	0.375	0.0	0.125	0.125	-9.563742733	-8.0276384353625	-8.0276384353625	319.0	582.0	367.5	417.25	446.0	16.0	6.0		6.0			2.87375	2.225375	2.225375	sentence_eng_Latn
567	1.0	1.0	8.0	1.0		8.0	8.0		1.0	0.0	5.25	2.659215781283755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.875	0.0	0.125	0.0	-15.3455291748	-15.3455291748	-15.3455291748						0.0									sentence_rus_Cyrl
568	1.0	1.0	14.0	1.0		14.0	14.0		1.2142857142857142	0.5789342235218394	4.214285714285714	1.7177163475234933	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.07142857142857142	0.21428571428571427	0.21428571428571427	0.14285714285714285	0.07142857142857142	0.07142857142857142	-9.543532507757142	-7.582917928692857	-7.582917928692857	269.0	577.0	401.75	427.4	438.0	12.571428571428571	7.0	1.5	4.8	2.89	2.89	2.4535714285714287	2.2849285714285714	2.2849285714285714	sentence_eng_Latn
568	1.0	2.0	9.0	2.0		9.0	4.5	2.1213203435596424	1.0	0.0	5.888888888888889	3.018461712712472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7777777777777778	0.0	0.1111111111111111	0.0	-17.1538965702	-16.56014499664	-16.56014499664						0.0									sentence_rus_Cyrl
569	1.0	1.0	14.0	1.0		14.0	14.0		1.5	0.6504436355879909	5.142857142857143	2.4449993820085063	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.07142857142857142	0.14285714285714285	0.14285714285714285	0.0	0.14285714285714285	0.42857142857142855	0.14285714285714285	0.14285714285714285	0.0	-11.96017203331	-9.718106627471428	-9.718106627471428		591.0	331.6666666666667	372.0	448.0	5.5	6.5	4.0	5.25	2.89	2.89	2.281	2.3384	2.3384	sentence_eng_Latn
569	1.0	1.0	10.0	1.0		10.0	10.0		1.0	0.0	7.2	2.780887148615228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-15.2286567688	-15.2286567688	-15.2286567688						0.0									sentence_rus_Cyrl
570	1.0	1.0	34.0	1.0		34.0	34.0		1.3235294117647058	0.5348796656113336	4.617647058823529	2.229481606852615	0.0	0.0	0.0	0.0	0.0	0.0	0.029411764705882353	0.029411764705882353	0.058823529411764705	0.058823529411764705	0.0	0.17647058823529413	0.35294117647058826	0.058823529411764705	0.11764705882352941	0.029411764705882353	-10.806627122978947	-8.584465026858824	-8.584465026858824	361.0	584.4	367.8	406.5	424.44444444444446	7.684210526315789	6.714285714285714	1.0	5.444444444444445	2.89	2.89	2.57	2.276464285714286	2.276464285714286	sentence_eng_Latn
570	1.0	1.0	27.0	1.0		27.0	27.0		1.0	0.0	5.962962962962963	3.3222036417169005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8518518518518519	0.07407407407407407	0.0	0.0	-15.5772002538	-15.236075537542856	-15.236075537542856						0.0									sentence_rus_Cyrl
571	1.0	1.0	34.0	1.0		34.0	34.0		1.7941176470588236	0.9464258687999234	5.764705882352941	2.839748426004433	0.0	0.0	0.0	0.0	0.029411764705882353	0.0	0.0	0.029411764705882353	0.0	0.0	0.029411764705882353	0.11764705882352941	0.47058823529411764	0.058823529411764705	0.14705882352941177	0.0	-12.371954130091305	-10.086449980738236	-10.086449980738236	293.0	566.4	501.0	516.8	463.3333333333333	4.869565217391305	7.4	2.0	5.857142857142857			2.8817391304347826	2.2570434782608695	2.2570434782608695	sentence_eng_Latn
571	1.0	1.0	35.0	1.0		35.0	35.0		1.0285714285714285	0.1690308509457033	6.457142857142857	3.6569262015656645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8285714285714286	0.02857142857142857	0.08571428571428572	0.02857142857142857	-14.931990330038461	-14.936945642742858	-14.936945642742858						0.0									sentence_rus_Cyrl
572	1.0	1.0	31.0	1.0		31.0	31.0		1.5806451612903225	0.8072254351950305	5.064516129032258	2.2201423958981814	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.06451612903225806	0.4838709677419355	0.0	0.0967741935483871	0.0	-11.425302373038889	-9.303251281867741	-9.303251281867741	376.2857142857143	563.4	435.1111111111111	454.7	477.8333333333333	6.833333333333333	6.2		6.2			2.9896	2.35612	2.35612	sentence_eng_Latn
572	1.0	2.0	26.0	2.0		26.0	13.0	5.656854249492381	1.0384615384615385	0.19611613513818402	5.576923076923077	2.9417420270727606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8846153846153846	0.07692307692307693	0.038461538461538464	0.0	-15.442046972430768	-15.442046972430768	-15.442046972430768						0.038461538461538464									sentence_rus_Cyrl
573	1.0	1.0	14.0	1.0		14.0	14.0		1.5	0.7595545253127499	4.928571428571429	2.786348194992195	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.07142857142857142	0.0	0.0	-12.365797451542857	-9.716187807215384	-9.716187807215384	222.0	593.0	549.0	550.5	465.5	3.25	7.0	4.0	6.0			3.155	2.344875	2.344875	sentence_eng_Latn
573	1.0	1.0	14.0	1.0		14.0	14.0		1.0714285714285714	0.2672612419124244	4.857142857142857	2.824539250572025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7857142857142857	0.07142857142857142	0.0	0.0	-15.173860004957143	-14.193058119866667	-14.193058119866667						0.0									sentence_rus_Cyrl
574	1.0	1.0	22.0	1.0		22.0	22.0		1.5909090909090908	0.6661253213344646	5.2272727272727275	2.408947966027972	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.18181818181818182	0.4090909090909091	0.09090909090909091	0.09090909090909091	0.0	-12.321978966391667	-9.292189564028572	-9.292189564028572	292.0	583.6666666666666	451.0	462.3333333333333	474.0	3.3076923076923075	6.166666666666667	1.5	5.0	2.89	2.89	2.486842105263158	2.2596315789473684	2.2596315789473684	sentence_eng_Latn
574	1.0	1.0	20.0	1.0		20.0	20.0		1.0	0.0	6.2	2.9486839169543524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.85	0.05	0.05	0.0	-15.86449527741111	-15.68384561539	-15.68384561539						0.0									sentence_rus_Cyrl
575	1.0	1.0	7.0	1.0		7.0	7.0		1.8571428571428572	0.8997354108424374	5.285714285714286	4.386125310350268	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.14285714285714285	0.14285714285714285	0.0	-12.7912085056	-9.26945284432857	-9.26945284432857		523.0		283.0		2.5	6.0	0.0	3.0	2.89	2.89	2.5516666666666667	2.0915	2.0915	sentence_eng_Latn
575	1.0	1.0	5.0	1.0		5.0	5.0		1.0	0.0	6.6	3.9749213828703582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	-18.5584468842	-16.26509046555	-16.26509046555						0.0									sentence_rus_Cyrl
576	1.0	1.0	5.0	1.0		5.0	5.0		1.0	0.0	2.8	1.4832396974191326	0.2	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	-8.3715658188	-7.06374211312	-7.06374211312		616.0	402.0	447.0	563.0	13.0						2.6575	2.083	2.083	sentence_eng_Latn
576	1.0	1.0	4.0	1.0		4.0	4.0		1.0	0.0	3.5	2.516611478423583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	-14.0798826218	-13.4423681895	-13.4423681895						0.0									sentence_rus_Cyrl
577	1.0	1.0	18.0	1.0		18.0	18.0		1.3888888888888888	0.7775443160352294	4.611111111111111	2.5469448569953697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.3333333333333333	0.1111111111111111	0.0	0.0	-12.037952303875	-9.18382826116111	-9.18382826116111	461.0	482.2	514.8	514.8	424.6666666666667	6.0	6.5	1.5	5.25	2.89	2.89	2.955625	2.3215	2.3215	sentence_eng_Latn
577	1.0	1.0	14.0	1.0		14.0	14.0		1.0	0.0	5.357142857142857	3.248837492849566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5714285714285714	0.0	0.14285714285714285	0.0	-16.313761552183333	-14.39628601075	-14.39628601075						0.0									sentence_rus_Cyrl
578	1.0	1.0	7.0	1.0		7.0	7.0		1.1428571428571428	0.3779644730092272	4.0	3.3166247903554	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.2857142857142857	0.14285714285714285	0.2857142857142857	0.0	0.0	-9.055863539366667	-6.5563978808285714	-6.5563978808285714		607.0	328.5	341.5	440.0	12.333333333333334	7.0	0.5	2.6666666666666665			2.59	2.129	2.129	sentence_eng_Latn
578	1.0	1.0	6.0	1.0		6.0	6.0		1.0	0.0	3.6666666666666665	2.503331114069145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.16666666666666666	0.16666666666666666	0.0	-16.21007976532	-16.21007976532	-16.21007976532						0.0									sentence_rus_Cyrl
579	1.0	1.0	17.0	1.0		17.0	17.0		1.0588235294117647	0.242535625036333	3.4705882352941178	2.321574009665197	0.0	0.058823529411764705	0.0	0.058823529411764705	0.0	0.0	0.058823529411764705	0.058823529411764705	0.11764705882352941	0.17647058823529413	0.0	0.29411764705882354	0.11764705882352941	0.17647058823529413	0.058823529411764705	0.11764705882352941	-8.2195266485125	-6.974900427994117	-6.974900427994117	284.5	590.1428571428571	350.42857142857144	380.14285714285717	369.5	16.625	6.5	0.0	2.6	2.89	2.89	2.551875	2.246875	2.246875	sentence_eng_Latn
579	1.0	2.0	15.0	2.0		15.0	7.5	0.7071067811865476	1.0	0.0	3.533333333333333	2.133630931623591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	-15.73777170181	-15.282149094800001	-15.282149094800001						0.0									sentence_rus_Cyrl
580	1.0	1.0	8.0	1.0		8.0	8.0		1.125	0.3535533905932738	3.625	1.1877349391654208	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.25	0.125	0.125	0.0	0.0	-9.1957564354	-6.2016803622375	-6.2016803622375		520.0	557.0	582.0	425.0	7.5	7.0	3.0	5.0			2.205	2.32625	2.32625	sentence_eng_Latn
580	1.0	1.0	6.0	1.0		6.0	6.0		1.0	0.0	3.5	2.073644135332772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	-16.1972055435	-15.38462677002	-15.38462677002						0.0									sentence_rus_Cyrl
581	1.0	1.0	2.0	1.0		2.0	2.0		1.5	0.7071067811865476	8.0	2.8284271247461903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	-13.78397607805	-13.78397607805	-13.78397607805						4.0		0.0	0.0			1.93	2.333	2.333	sentence_eng_Latn
581	1.0	1.0	2.0	1.0		2.0	2.0		1.0	0.0	9.5	0.7071067811865476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0									0.0									sentence_rus_Cyrl
582	1.0	1.0	4.0	1.0		4.0	4.0		1.25	0.5	5.0	0.816496580927726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0	-10.415109634366667	-9.151786327325	-9.151786327325	261.0	575.0	384.5	435.0	473.0	7.333333333333333	7.5	0.0	5.0			3.285	2.3305	2.3305	sentence_eng_Latn
582	1.0	1.0	4.0	1.0		4.0	4.0		1.0	0.0	4.25	0.9574271077563381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-17.038328170766665	-17.038328170766665	-17.038328170766665						0.0									sentence_rus_Cyrl
583	1.0	1.0	63.0	1.0		63.0	63.0		1.3333333333333333	0.5679618342470648	4.2063492063492065	2.3290502713360763	0.0	0.0	0.0	0.015873015873015872	0.015873015873015872	0.0	0.047619047619047616	0.031746031746031744	0.031746031746031744	0.06349206349206349	0.0	0.12698412698412698	0.38095238095238093	0.12698412698412698	0.031746031746031744	0.031746031746031744	-10.522103214265714	-8.639609356082259	-8.639609356082259	338.54545454545456	560.7058823529412	352.88235294117646	403.29411764705884	381.8333333333333	8.666666666666666	6.8	0.625	4.6521739130434785	2.89	2.89	2.5687755102040817	2.2490408163265307	2.2490408163265307	sentence_eng_Latn
583	1.0	1.0	60.0	1.0		60.0	60.0		1.0	0.0	5.3	3.0101523132812633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7833333333333333	0.03333333333333333	0.016666666666666666	0.0	-16.169379596051723	-15.231857128633333	-15.231857128633333						0.0									sentence_rus_Cyrl
584	1.0	1.0	32.0	1.0		32.0	32.0		1.46875	0.6712710620231424	4.84375	2.230425606716524	0.0	0.0	0.0	0.0	0.0	0.03125	0.03125	0.03125	0.0	0.03125	0.0	0.15625	0.25	0.15625	0.0625	0.03125	-9.93371886015	-7.83681999891875	-7.83681999891875	338.25	549.0	427.0	465.0	430.75	9.9375	6.0	2.8	4.666666666666667			2.473225806451613	2.3326129032258063	2.3326129032258063	sentence_eng_Latn
